日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率
2023-07-10,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4847.6,4866.53,4829.32,4845.36,14.19,0.29,54694131064.0,7250.2,4631.0,14.87
2023-07-11,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4853.25,4879.53,4840.95,4879.53,34.18,0.7,54289247911.0,7335.59,4631.0,14.96
2023-07-12,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4876.26,4880.98,4825.83,4830.43,-49.1,-1.01,65111229110.0,8656.73,4631.0,14.83
2023-07-13,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4843.52,4894.53,4843.52,4891.43,61.0,1.26,63654159496.0,8728.8,4631.0,15.03
2023-07-14,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4897.25,4904.47,4886.55,4889.74,-1.69,-0.03,63750157012.0,8719.24,4631.0,15.02
2023-07-17,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4871.33,4871.33,4840.61,4862.88,-26.86,-0.55,57827337771.0,7579.42,4630.0,14.88
2023-07-18,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4866.17,4871.31,4839.84,4851.57,-11.31,-0.23,56259543503.0,7337.8,4630.0,14.81
2023-07-19,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4846.23,4862.44,4819.38,4844.29,-7.28,-0.15,51411986536.0,6594.09,4630.0,14.8
2023-07-20,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4850.33,4863.24,4791.67,4796.91,-47.39,-0.98,59284968665.0,7410.1,4630.0,14.66
2023-07-21,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4788.24,4823.06,4776.91,4791.52,-5.38,-0.11,56394721329.0,6682.99,4630.0,14.64
2023-07-24,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4777.13,4809.63,4764.99,4779.82,-11.7,-0.24,53883830152.0,6235.12,4630.0,14.6
2023-07-25,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4837.71,4885.71,4837.71,4885.71,105.89,2.21,75237721133.0,9060.18,4630.0,14.93
2023-07-26,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4880.59,4880.59,4854.95,4867.53,-18.18,-0.37,69660641322.0,7491.82,4630.0,14.87
2023-07-27,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4871.45,4891.15,4839.29,4847.07,-20.46,-0.42,71273356060.0,7382.51,4630.0,14.83
2023-07-28,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4833.21,4931.47,4823.89,4924.52,77.44,1.6,84562326630.0,9050.21,4630.0,15.07
2023-07-31,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4944.69,4993.99,4944.69,4959.94,35.43,0.72,95581173908.0,10601.14,4630.0,15.15
2023-08-01,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4955.37,4970.27,4931.74,4948.38,-11.57,-0.23,89706646628.0,9079.48,4630.0,15.12
2023-08-02,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4937.17,4955.92,4912.47,4926.31,-22.07,-0.45,79934999158.0,7941.14,4630.0,15.02
2023-08-03,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4913.06,4948.72,4906.75,4948.64,22.33,0.45,76073478806.0,7890.99,4630.0,15.1
2023-08-04,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4972.67,4999.67,4953.25,4967.31,18.68,0.38,91615847900.0,10019.69,4630.0,15.15
2023-08-07,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4952.05,4952.05,4920.17,4934.83,-32.48,-0.65,74285051269.0,8435.64,4630.0,15.06
2023-08-08,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4925.53,4938.86,4902.35,4918.2,-16.63,-0.34,66106022013.0,7516.76,4630.0,15.02
2023-08-09,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4903.65,4915.53,4883.24,4889.41,-28.79,-0.59,59704833201.0,6855.75,4630.0,14.94
2023-08-10,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4883.29,4902.37,4868.35,4898.82,9.42,0.19,56966061053.0,6327.07,4630.0,14.97
2023-08-11,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4901.12,4901.16,4798.58,4798.58,-100.24,-2.05,66022736898.0,7061.36,4630.0,14.67
2023-08-14,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4753.0,4790.84,4725.4,4789.02,-9.57,-0.2,61005099551.0,6888.94,4629.0,14.62
2023-08-15,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4790.77,4796.81,4724.11,4764.97,-24.05,-0.5,56550480482.0,6460.83,4629.0,14.58
2023-08-16,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4747.97,4767.97,4722.68,4722.82,-42.15,-0.88,57413716749.0,6437.7,4629.0,14.46
2023-08-17,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4704.58,4760.55,4679.22,4755.59,32.77,0.69,60472065426.0,6771.46,4629.0,14.55
2023-08-18,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4755.48,4768.42,4683.69,4683.69,-71.9,-1.51,61271983005.0,6704.38,4629.0,14.36
2023-08-21,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4673.15,4696.3,4630.06,4630.06,-53.62,-1.14,54807994718.0,6145.08,4629.0,14.2
2023-08-22,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4650.79,4669.88,4585.25,4661.4,31.34,0.68,65154503487.0,7456.72,4629.0,14.3
2023-08-23,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4652.4,4652.4,4579.03,4579.47,-81.93,-1.76,57147616038.0,6453.57,4629.0,14.08
2023-08-24,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4594.67,4636.81,4569.45,4600.32,20.85,0.46,62964172179.0,7276.6,4629.0,14.13
2023-08-25,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4577.11,4593.94,4533.55,4550.02,-50.31,-1.09,64248641229.0,7104.62,4629.0,14.01
2023-08-28,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4796.46,4796.46,4586.37,4598.06,48.04,1.06,96884388473.0,10611.55,4629.0,14.16
2023-08-29,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4586.86,4704.42,4585.33,4690.31,92.26,2.01,86382336343.0,9678.24,4629.0,14.39
2023-08-30,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4701.21,4729.93,4681.79,4700.68,10.36,0.22,78099376343.0,9088.07,4629.0,14.41
2023-08-31,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4696.08,4700.77,4664.33,4672.31,-28.36,-0.6,67525253917.0,7642.56,4629.0,14.33
2023-09-01,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4682.95,4708.07,4675.56,4690.29,17.98,0.38,61448951369.0,6864.46,4629.0,14.39
2023-09-04,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4711.22,4759.88,4701.21,4759.88,69.58,1.48,74556236907.0,8329.61,4629.0,14.6
2023-09-05,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4750.05,4752.75,4721.5,4729.16,-30.72,-0.65,64390148082.0,7483.66,4629.0,14.5
2023-09-06,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4714.33,4737.89,4697.74,4732.82,3.66,0.08,60580549329.0,7150.53,4629.0,14.51
2023-09-07,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4723.0,4723.0,4660.02,4660.31,-72.51,-1.53,62321278483.0,7154.22,4629.0,14.31
2023-09-08,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4646.5,4670.45,4633.64,4654.75,-5.56,-0.12,53741138473.0,6337.17,4629.0,14.28
2023-09-11,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4659.0,4719.15,4644.34,4698.91,44.16,0.95,64998493992.0,7905.83,4629.0,14.41
2023-09-12,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4695.23,4711.04,4685.45,4693.46,-5.45,-0.12,54943753241.0,6664.37,4629.0,14.39
2023-09-13,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4688.25,4695.07,4624.99,4651.33,-42.12,-0.9,57406209537.0,6548.53,4629.0,14.29
2023-09-14,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4650.31,4656.44,4616.04,4636.86,-14.47,-0.31,56828376312.0,6256.19,4629.0,14.27
2023-09-15,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4646.59,4659.65,4610.25,4625.13,-11.73,-0.25,59186665471.0,6814.86,4629.0,14.22
2023-09-18,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4611.89,4656.24,4596.52,4644.68,19.54,0.42,56201096095.0,6592.3,4629.0,14.28
2023-09-19,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4639.14,4639.14,4605.47,4619.89,-24.78,-0.53,53880784348.0,5976.99,4629.0,14.23
2023-09-20,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4612.38,4617.96,4593.03,4593.03,-26.86,-0.58,48917656981.0,5367.15,4628.0,14.16
2023-09-21,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4583.42,4601.59,4557.44,4557.44,-35.59,-0.77,49317812091.0,5437.88,4628.0,14.04
2023-09-22,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4554.77,4640.52,4547.3,4639.86,82.42,1.81,60907281302.0,7220.09,4628.0,14.28
2023-09-25,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4638.43,4638.43,4608.42,4615.13,-24.73,-0.53,57109759645.0,6787.93,4628.0,14.21
2023-09-26,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4609.69,4621.13,4592.6,4592.6,-22.53,-0.49,51047539760.0,6276.45,4628.0,14.15
2023-09-27,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4591.71,4637.67,4591.54,4608.98,16.38,0.36,55183217103.0,6756.61,4628.0,14.18
2023-09-28,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4621.4,4631.1,4608.98,4621.41,12.43,0.27,55649445027.0,6758.24,4628.0,14.21
2023-10-09,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4612.89,4620.58,4573.06,4609.57,-11.84,-0.26,61856996532.0,7315.0,4628.0,14.17
2023-10-10,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4621.0,4627.74,4584.3,4587.27,-22.3,-0.48,61929730546.0,7354.74,4628.0,14.07
2023-10-11,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4601.79,4624.62,4585.82,4597.76,10.49,0.23,63682554702.0,7979.64,4628.0,14.09
2023-10-12,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4625.41,4636.87,4610.12,4634.92,37.17,0.81,64726072296.0,7926.68,4628.0,14.21
2023-10-13,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4610.72,4611.95,4587.75,4600.13,-34.79,-0.75,62965011781.0,7687.23,4628.0,14.11
2023-10-16,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4602.74,4602.9,4542.91,4560.09,-40.04,-0.87,65483205595.0,7739.95,4628.0,14.0
